account_id,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26
72401294672,  10.4746 K,  10.6841 K,  10.8978 K,  11.1158 K,  11.3381 K,  11.5649 K,  11.7962 K,  12.0321 K,  12.2727 K,  12.5182 K,  12.7685 K,  13.0239 K
901553615594,  54.2163 K,  55.3006 K,  56.4066 K,  57.5348 K,  58.6855 K,  59.8592 K,  61.0564 K,  62.2775 K,  63.5230 K,  64.7935 K,  66.0894 K,  67.4111 K
480732456233,  7.2513 K,  7.3963 K,  7.5443 K,  7.6952 K,  7.8491 K,  8.0060 K,  8.1662 K,  8.3295 K,  8.4961 K,  8.6660 K,  8.8393 K,  9.0161 K
182401677120,  28.9098 K,  29.4880 K,  30.0777 K,  30.6793 K,  31.2929 K,  31.9187 K,  32.5571 K,  33.2082 K,  33.8724 K,  34.5499 K,  35.2408 K,  35.9457 K
389881277731,  0.8711 K,  0.8885 K,  0.9063 K,  0.9244 K,  0.9429 K,  0.9618 K,  0.9810 K,  1.0006 K,  1.0206 K,  1.0410 K,  1.0618 K,  1.0831 K
745098155683,  0.6479 K,  0.6609 K,  0.6741 K,  0.6876 K,  0.7013 K,  0.7153 K,  0.7296 K,  0.7442 K,  0.7591 K,  0.7743 K,  0.7898 K,  0.8056 K
997924011427,  4.5437 K,  4.6345 K,  4.7272 K,  4.8218 K,  4.9182 K,  5.0166 K,  5.1169 K,  5.2192 K,  5.3236 K,  5.4301 K,  5.5387 K,  5.6495 K
630307967658,  1.1381 K,  1.1609 K,  1.1841 K,  1.2078 K,  1.2319 K,  1.2566 K,  1.2817 K,  1.3073 K,  1.3335 K,  1.3601 K,  1.3873 K,  1.4151 K
495419344110,  10.1760 K,  10.3795 K,  10.5871 K,  10.7988 K,  11.0148 K,  11.2351 K,  11.4598 K,  11.6890 K,  11.9228 K,  12.1612 K,  12.4045 K,  12.6525 K
761904723706,  35.9098 K,  36.6280 K,  37.3606 K,  38.1078 K,  38.8699 K,  39.6473 K,  40.4403 K,  41.2491 K,  42.0741 K,  42.9155 K,  43.7738 K,  44.6493 K
654654497161,  12.8548 K,  13.1119 K,  13.3741 K,  13.6416 K,  13.9145 K,  14.1928 K,  14.4766 K,  14.7661 K,  15.0615 K,  15.3627 K,  15.6699 K,  15.9833 K
767397730150,  3.3774 K,  3.4449 K,  3.5138 K,  3.5841 K,  3.6558 K,  3.7289 K,  3.8035 K,  3.8796 K,  3.9571 K,  4.0363 K,  4.1170 K,  4.1994 K
548411824430,  0.3305 K,  0.3371 K,  0.3439 K,  0.3508 K,  0.3578 K,  0.3649 K,  0.3722 K,  0.3797 K,  0.3873 K,  0.3950 K,  0.4029 K,  0.4110 K
272415727726,  118.2688 K,  121.8168 K,  125.4713 K,  129.2355 K,  133.1125 K,  137.1059 K,  141.2191 K,  145.4557 K,  149.8193 K,  154.3139 K,  158.9433 K,  160.0000 K
381491835802,  97.0983 K,  100.9822 K,  105.0215 K,  109.2223 K,  113.5912 K,  118.1349 K,  122.8603 K,  127.7747 K,  132.8857 K,  138.2011 K,  143.7291 K,  150.0000 K
339712810712,  4.2543 K,  4.4670 K,  4.6903 K,  4.9249 K,  5.1711 K,  5.4296 K,  5.7011 K,  5.9862 K,  6.2855 K,  6.5998 K,  6.9298 K,  7.2762 K
211125458732,  112.5509 K,  115.9274 K,  119.4052 K,  122.9874 K,  126.6770 K,  130.4773 K,  134.3916 K,  138.4234 K,  142.5761 K,  146.8534 K,  151.2590 K,  155.7967 K
381492106076,  2.5245 K,  2.6507 K,  2.7832 K,  2.9224 K,  3.0685 K,  3.2220 K,  3.3831 K,  3.5522 K,  3.7298 K,  3.9163 K,  4.1121 K,  4.3177 K
992382754296,  1.5571 K,  1.6349 K,  1.7167 K,  1.8025 K,  1.8926 K,  1.9873 K,  2.0866 K,  2.1909 K,  2.3005 K,  2.4155 K,  2.5363 K,  2.6631 K
891377131146,  14.0940 K,  14.7987 K,  15.5386 K,  16.3155 K,  17.1313 K,  17.9879 K,  18.8873 K,  19.8316 K,  20.8232 K,  21.8644 K,  22.9576 K,  24.1055 K
767398050080,  252.3301 K,  256.1150 K,  259.9568 K,  263.8561 K,  267.8139 K,  271.8312 K,  275.9086 K,  280.0473 K,  284.2480 K,  288.5117 K,  292.8394 K,  297.2319 K
736384229724,  3.3958 K,  3.4298 K,  3.4641 K,  3.4987 K,  3.5337 K,  3.5690 K,  3.6047 K,  3.6408 K,  3.6772 K,  3.7140 K,  3.7511 K,  3.7886 K
252197745876,  14.6351 K,  14.7814 K,  14.9292 K,  15.0785 K,  15.2293 K,  15.3816 K,  15.5354 K,  15.6908 K,  15.8477 K,  16.0062 K,  16.1662 K,  16.3279 K
161115069565,  17.8448 K,  18.0233 K,  18.2035 K,  18.3856 K,  18.5694 K,  18.7551 K,  18.9427 K,  19.1321 K,  19.3234 K,  19.5166 K,  19.7118 K,  19.9089 K
264522784930,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,,  - ,  - 
647564693872,,,,,,,,,,,,
359716425895,  68.0000 K,  70.0000 K,  72.0000 K,  74.0000 K,  76.0000 K,  78.0000 K,  81.0000 K,  85.0000 K,  87.0000 K,  90.0000 K,  92.0000 K,  95.0000 K
135329050410,  1.5000 K,  1.5000 K,  1.5000 K,  1.6000 K,  1.6000 K,  1.6000 K,  1.6000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.7000 K
769263341944, - , - , - , - , - , - , - , - , - , - , - , - 
968032760053,  243.7000 K,  246.3000 K,  248.9000 K,  156.1000 K,  158.8000 K,  161.5000 K,  164.2000 K,  167.1000 K,  169.9000 K,  174.8000 K,  177.7000 K,  180.7000 K
546818093346,  16.3000 K,  16.6000 K,  16.8000 K,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
211125515568,  36.1000 K,  36.6000 K,  37.1000 K,  26.0000 K,  26.4000 K,  26.8000 K,  27.2000 K,  27.7000 K,  28.1000 K,  28.6000 K,  29.0000 K,  29.5000 K
608146213544,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
439726107081,  2.5000 K,  2.5000 K,  2.5000 K,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
885068115609,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K
21891570382,  25.0000 K,  25.7000 K,  26.4000 K,  27.1000 K,  27.8000 K,  28.6000 K,  29.4000 K,  30.2000 K,  31.0000 K,  31.9000 K,  32.8000 K,  33.7000 K
767397937234,  109.5910 K,  129.2230 K,  149.8870 K,  69.1190 K,  70.3410 K,  71.5880 K,  73.3900 K,  78.2280 K,  77.1020 K,  79.0140 K,  80.9640 K,  82.9530 K
17820698743,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K,  1.5000 K
339712759199,,,,,,,,,,,,
746682193773,,,,,,,,,,,,
130653941854,,,,,,,,,,,,
465354398947,,,,,,,,,,,,
532041146482,,,,,,,,,,,,
914516902729,  5.0000 K,  5.0000 K,  5.0000 K,  5.0000 K,  5.0000 K,  6.0000 K,  6.0000 K,  6.0000 K,  6.0000 K,  6.0000 K,  6.0000 K,  6.0000 K
625612021127,  1.6000 K,  1.6000 K,  1.6000 K,  1.6000 K,  1.6000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.7000 K,  1.8000 K
340677782776,  10.3000 K,  10.4000 K,  10.5000 K,  10.6000 K,  10.7000 K,  10.8000 K,  10.9000 K,  11.0000 K,  11.2000 K,  11.3000 K,  11.4000 K,  11.5000 K
541095382258,  1.9000 K,  2.0000 K,  2.0000 K,  2.0000 K,  2.0000 K,  2.0000 K,  2.1000 K,  2.1000 K,  2.1000 K,  2.1000 K,  2.1000 K,  2.2000 K
611670160261,  2.2000 K,  2.2000 K,  2.3000 K,  2.3000 K,  2.3000 K,  2.3000 K,  2.3000 K,  2.4000 K,  2.4000 K,  2.4000 K,  2.4000 K,  2.5000 K
068930846606,  4.5000 K,  4.5000 K,  4.6000 K,  4.7000 K,  4.7000 K,  4.8000 K,  4.9000 K,  4.9000 K,  5.0000 K,  5.1000 K,  5.2000 K,  5.2000 K
424503791295,  157.8000 K,  161.0000 K,  164.2000 K,  167.5000 K,  170.8000 K,  174.3000 K,  177.7000 K,  181.3000 K,  184.9000 K,  188.6000 K,  192.4000 K,  196.2000 K
929265682896,  27.4000 K,  27.8000 K,  28.2000 K,  28.6000 K,  29.1000 K,  29.5000 K,  29.9000 K,  30.4000 K,  30.8000 K,  31.3000 K,  31.8000 K,  32.2000 K
233815244996,  20.7000 K,  20.9000 K,  21.2000 K,  21.4000 K,  21.6000 K,  21.8000 K,  22.0000 K,  22.2000 K,  22.5000 K,  22.7000 K,  22.9000 K,  23.1000 K
304016915943,  180.1000 K,  182.8000 K,  185.6000 K,  188.3000 K,  191.2000 K,  194.0000 K,  196.9000 K,  199.9000 K,  202.9000 K,  205.9000 K,  209.0000 K,  212.2000 K
352506242819,  755.1000 K,  766.4000 K,  777.9000 K,  789.6000 K,  801.4000 K,  813.4000 K,  825.6000 K,  838.0000 K,  850.6000 K,  863.4000 K,  876.3000 K,  889.5000 K
239103975135,  10.3000 K,  10.5000 K,  10.6000 K,  10.7000 K,  10.8000 K,  10.9000 K,  11.0000 K,  11.1000 K,  11.2000 K,  11.3000 K,  11.4000 K,  11.5000 K
128131020113,  5.3000 K,  5.3000 K,  5.4000 K,  5.4000 K,  5.5000 K,  5.5000 K,  5.6000 K,  5.7000 K,  5.7000 K,  5.8000 K,  5.8000 K,  5.9000 K
189893850600,  89.3000 K,  113.1000 K,  92.8000 K,  94.6000 K,  96.4000 K,  98.3000 K,  100.2000 K,  124.2000 K,  104.1000 K,  106.2000 K,  108.2000 K,  110.3000 K
471112548387,  10.5000 K,  9.7000 K,  10.7000 K,  10.8000 K,  11.0000 K,  11.1000 K,  11.2000 K,  10.4000 K,  11.4000 K,  11.6000 K,  11.7000 K,  11.8000 K
730335596554,  3.6000 K,  3.7000 K,  3.7000 K,  3.7000 K,  3.8000 K,  3.8000 K,  3.9000 K,  3.9000 K,  3.9000 K,  4.0000 K,  4.0000 K,  4.1000 K
239937555916,  1.2000 K,  0.8000 K,  1.2000 K,  1.2000 K,  1.3000 K,  1.3000 K,  1.3000 K,  0.9000 K,  1.3000 K,  1.3000 K,  1.3000 K,  1.3000 K
905418390117,  10.5000 K,  10.6000 K,  10.7000 K,  10.8000 K,  10.9000 K,  11.1000 K,  11.2000 K,  11.3000 K,  11.4000 K,  11.5000 K,  11.6000 K,  11.7000 K
590183666588,  334.4000 K,  408.2000 K,  343.7000 K,  348.5000 K,  353.3000 K,  358.2000 K,  363.2000 K,  437.4000 K,  373.4000 K,  378.6000 K,  383.8000 K,  389.2000 K
590183673148,  54.2000 K,  55.3000 K,  56.4000 K,  57.5000 K,  58.7000 K,  59.8000 K,  61.0000 K,  62.2000 K,  63.5000 K,  64.8000 K,  66.1000 K,  67.4000 K
913203018054,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
658447621694,,,,,,,,,,,,
700271710604,,,,,,,,,,,,
505767364771,,,,,,,,,,,,
737499001343,,,,,,,,,,,,
567423616371,  240.0000 K,  245.0000 K,  245.0000 K,  250.0000 K,  250.0000 K,  250.0000 K,  255.0000 K,  255.0000 K,  260.0000 K,  265.0000 K,  260.0000 K,  265.0000 K
423969094700,  38.0000 K,  38.0000 K,  38.0000 K,  39.0000 K,  39.0000 K,  39.0000 K,  40.0000 K,  40.0000 K,  40.0000 K,  41.0000 K,  40.0000 K,  41.0000 K
562921704166,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K,  4.3000 K
698979518480,  8.5000 K,  8.5000 K,  8.5000 K,  8.5000 K,  8.5000 K,  8.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K
654654315008,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
90436275138,  6.0955 K,  6.1564 K,  6.2180 K,  6.2802 K,  6.3430 K,  6.4064 K,  6.4705 K,  6.5352 K,  6.6005 K,  6.6665 K,  6.7332 K,  6.8005 K
131752971524,  10.0000 K,  10.0000 K,  10.0000 K,  12.0000 K,  12.0000 K,  12.0000 K,  14.0000 K,  14.0000 K,  14.0000 K,  16.0000 K,  16.0000 K,  16.0000 K
23903256547,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
337158390682,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  6.5000 K,  7.5000 K,  7.5000 K,  7.5000 K,  7.5000 K,  7.5000 K,  7.5000 K
64619502227,  3.7142 K,  3.8256 K,  3.9404 K,  4.0586 K,  4.1803 K,  4.3058 K,  4.4349 K,  4.5680 K,  4.7050 K,  4.8462 K,  4.9915 K,  5.1413 K
54736913503,  1.5455 K,  1.5609 K,  1.5765 K,  1.5923 K,  1.6082 K,  1.6243 K,  1.6405 K,  1.6569 K,  1.6735 K,  1.6902 K,  1.7071 K,  1.7242 K
841860372390,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K
127247839315,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K,  3.2000 K
492902601864,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.8000 K,  0.7000 K,  0.8000 K
576911611801,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K,  1.0000 K
320811487590,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K,  0.3000 K
116631508635,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K,  0.1000 K
DROCL,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
New 3,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
678670235450,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
576218818919,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
290310562512,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
984308723723,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  9.5000 K,  10.5000 K,  10.5000 K,  10.5000 K,  10.5000 K,  10.5000 K,  10.5000 K
758230397644,  14.1000 K,  14.1000 K,  14.5000 K,  14.5000 K,  14.5000 K,  15.0000 K,  15.0000 K,  15.0000 K,  15.0000 K,  15.0000 K,  15.0000 K,  15.0000 K
992382517474,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.1000 K,  1.2000 K,  1.2000 K,  1.2000 K
542832536672,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
798411736697,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
445736908015,  110.0000 K,  110.0000 K,  115.0000 K,  115.0000 K,  115.0000 K,  120.0000 K,  120.0000 K,  120.0000 K,  125.0000 K,  125.0000 K,  125.0000 K,  130.0000 K
442447453008,  5.8000 K,  7.3000 K,  7.3000 K,  7.3000 K,  8.7000 K,  8.7000 K,  10.2000 K,  10.2000 K,  10.2000 K,  11.6000 K,  11.6000 K,  11.6000 K
176839215860,,,,,,,,,,,,
664526282133,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K,  2.6000 K
453914767997,,,,,,,,,,,,
Premium Support,,,,,,,,,,,,
469795226344,,,,,,,,,,,,
015680176265,,,,,,,,,,,,
