account_id,service,month,spend
304016915943,Relational Database Service,2024-04-01,"128,989"
304016915943,Relational Database Service,2024-05-01,"122,495"
304016915943,Relational Database Service,2024-06-01,"118,607"
304016915943,Relational Database Service,2024-07-01,"110,432"
304016915943,Relational Database Service,2024-08-01,"107,030"
304016915943,Relational Database Service,2024-09-01,"104,233"
304016915943,Relational Database Service,2024-10-01,"112,239"
304016915943,Relational Database Service,2024-11-01,"111,296"
304016915943,Relational Database Service,2024-12-01,"126,350"
304016915943,Relational Database Service,2025-01-01,"115,847"
304016915943,Relational Database Service,2025-02-01,"111,924"
304016915943,Relational Database Service,2025-03-01,"119,484"
304016915943,EC2-Other,2024-04-01,"25,729"
304016915943,EC2-Other,2024-05-01,"25,165"
304016915943,EC2-Other,2024-06-01,"25,123"
304016915943,EC2-Other,2024-07-01,"25,497"
304016915943,EC2-Other,2024-08-01,"25,511"
304016915943,EC2-Other,2024-09-01,"25,503"
304016915943,EC2-Other,2024-10-01,"26,002"
304016915943,EC2-Other,2024-11-01,"25,785"
304016915943,EC2-Other,2024-12-01,"25,982"
304016915943,EC2-Other,2025-01-01,"26,029"
304016915943,EC2-Other,2025-02-01,"25,635"
304016915943,EC2-Other,2025-03-01,"26,908"
304016915943,EC2-Instances,2024-04-01,"13,417"
304016915943,EC2-Instances,2024-05-01,"13,750"
304016915943,EC2-Instances,2024-06-01,"12,975"
304016915943,EC2-Instances,2024-07-01,"13,671"
304016915943,EC2-Instances,2024-08-01,"13,374"
304016915943,EC2-Instances,2024-09-01,"12,884"
304016915943,EC2-Instances,2024-10-01,"14,137"
304016915943,EC2-Instances,2024-11-01,"13,715"
304016915943,EC2-Instances,2024-12-01,"14,474"
304016915943,EC2-Instances,2025-01-01,"14,618"
304016915943,EC2-Instances,2025-02-01,"13,952"
304016915943,EC2-Instances,2025-03-01,"15,736"
304016915943,S3,2024-04-01,"3,834"
304016915943,S3,2024-05-01,"4,116"
304016915943,S3,2024-06-01,"4,190"
304016915943,S3,2024-07-01,"4,149"
304016915943,S3,2024-08-01,"4,360"
304016915943,S3,2024-09-01,"4,471"
304016915943,S3,2024-10-01,"4,652"
304016915943,S3,2024-11-01,"4,489"
304016915943,S3,2024-12-01,"4,392"
304016915943,S3,2025-01-01,"4,360"
304016915943,S3,2025-02-01,"4,366"
304016915943,S3,2025-03-01,"4,454"
304016915943,API Gateway,2024-04-01,"3,943"
304016915943,API Gateway,2024-05-01,"3,941"
304016915943,API Gateway,2024-06-01,"3,923"
304016915943,API Gateway,2024-07-01,"3,938"
304016915943,API Gateway,2024-08-01,"3,813"
304016915943,API Gateway,2024-09-01,"3,820"
304016915943,API Gateway,2024-10-01,"4,409"
304016915943,API Gateway,2024-11-01,"4,327"
304016915943,API Gateway,2024-12-01,"4,707"
304016915943,API Gateway,2025-01-01,"4,807"
304016915943,API Gateway,2025-02-01,"4,548"
304016915943,API Gateway,2025-03-01,"5,149"
304016915943,CloudWatch,2024-04-01,"1,285"
304016915943,CloudWatch,2024-05-01,"1,266"
304016915943,CloudWatch,2024-06-01,"1,260"
304016915943,CloudWatch,2024-07-01,"1,265"
304016915943,CloudWatch,2024-08-01,"1,231"
304016915943,CloudWatch,2024-09-01,"1,225"
304016915943,CloudWatch,2024-10-01,"1,395"
304016915943,CloudWatch,2024-11-01,"1,377"
304016915943,CloudWatch,2024-12-01,"1,501"
304016915943,CloudWatch,2025-01-01,"1,527"
304016915943,CloudWatch,2025-02-01,"1,452"
304016915943,CloudWatch,2025-03-01,"1,652"
304016915943,VPC,2024-04-01,834
304016915943,VPC,2024-05-01,707
304016915943,VPC,2024-06-01,701
304016915943,VPC,2024-07-01,719
304016915943,VPC,2024-08-01,722
304016915943,VPC,2024-09-01,707
304016915943,VPC,2024-10-01,766
304016915943,VPC,2024-11-01,744
304016915943,VPC,2024-12-01,770
304016915943,VPC,2025-01-01,774
304016915943,VPC,2025-02-01,721
304016915943,VPC,2025-03-01,834
304016915943,Elastic Load Balancing,2024-04-01,777
304016915943,Elastic Load Balancing,2024-05-01,739
304016915943,Elastic Load Balancing,2024-06-01,745
304016915943,Elastic Load Balancing,2024-07-01,762
304016915943,Elastic Load Balancing,2024-08-01,650
304016915943,Elastic Load Balancing,2024-09-01,657
304016915943,Elastic Load Balancing,2024-10-01,739
304016915943,Elastic Load Balancing,2024-11-01,712
304016915943,Elastic Load Balancing,2024-12-01,760
304016915943,Elastic Load Balancing,2025-01-01,758
304016915943,Elastic Load Balancing,2025-02-01,718
304016915943,Elastic Load Balancing,2025-03-01,809
304016915943,ElastiCache,2024-04-01,315
304016915943,ElastiCache,2024-05-01,333
304016915943,ElastiCache,2024-06-01,335
304016915943,ElastiCache,2024-07-01,346
304016915943,ElastiCache,2024-08-01,346
304016915943,ElastiCache,2024-09-01,335
304016915943,ElastiCache,2024-10-01,346
304016915943,ElastiCache,2024-11-01,335
304016915943,ElastiCache,2024-12-01,346
304016915943,ElastiCache,2025-01-01,337
304016915943,ElastiCache,2025-02-01,296
304016915943,ElastiCache,2025-03-01,327
304016915943,Elastic MapReduce,2024-04-01,29
304016915943,Elastic MapReduce,2024-05-01,391
304016915943,Elastic MapReduce,2024-06-01,61
304016915943,Elastic MapReduce,2024-07-01,
304016915943,Elastic MapReduce,2024-08-01,
304016915943,Elastic MapReduce,2024-09-01,
304016915943,Elastic MapReduce,2024-10-01,
304016915943,Elastic MapReduce,2024-11-01,
304016915943,Elastic MapReduce,2024-12-01,
304016915943,Elastic MapReduce,2025-01-01,
304016915943,Elastic MapReduce,2025-02-01,
304016915943,Elastic MapReduce,2025-03-01,
304016915943,Key Management Service,2024-04-01,1
304016915943,Key Management Service,2024-05-01,106
304016915943,Key Management Service,2024-06-01,44
304016915943,Key Management Service,2024-07-01,1
304016915943,Key Management Service,2024-08-01,1
304016915943,Key Management Service,2024-09-01,1
304016915943,Key Management Service,2024-10-01,1
304016915943,Key Management Service,2024-11-01,1
304016915943,Key Management Service,2024-12-01,1
304016915943,Key Management Service,2025-01-01,1
304016915943,Key Management Service,2025-02-01,2
304016915943,Key Management Service,2025-03-01,2
304016915943,DynamoDB,2024-04-01,1
304016915943,DynamoDB,2024-05-01,2
304016915943,DynamoDB,2024-06-01,2
304016915943,DynamoDB,2024-07-01,2
304016915943,DynamoDB,2024-08-01,2
304016915943,DynamoDB,2024-09-01,2
304016915943,DynamoDB,2024-10-01,2
304016915943,DynamoDB,2024-11-01,2
304016915943,DynamoDB,2024-12-01,2
304016915943,DynamoDB,2025-01-01,2
304016915943,DynamoDB,2025-02-01,2
304016915943,DynamoDB,2025-03-01,2
304016915943,Secrets Manager,2024-04-01,1
304016915943,Secrets Manager,2024-05-01,1
304016915943,Secrets Manager,2024-06-01,1
304016915943,Secrets Manager,2024-07-01,1
304016915943,Secrets Manager,2024-08-01,1
304016915943,Secrets Manager,2024-09-01,1
304016915943,Secrets Manager,2024-10-01,1
304016915943,Secrets Manager,2024-11-01,1
304016915943,Secrets Manager,2024-12-01,1
304016915943,Secrets Manager,2025-01-01,1
304016915943,Secrets Manager,2025-02-01,1
304016915943,Secrets Manager,2025-03-01,1
304016915943,Cost Explorer,2024-04-01,1
304016915943,Cost Explorer,2024-05-01,1
304016915943,Cost Explorer,2024-06-01,1
304016915943,Cost Explorer,2024-07-01,1
304016915943,Cost Explorer,2024-08-01,0
304016915943,Cost Explorer,2024-09-01,1
304016915943,Cost Explorer,2024-10-01,1
304016915943,Cost Explorer,2024-11-01,1
304016915943,Cost Explorer,2024-12-01,2
304016915943,Cost Explorer,2025-01-01,2
304016915943,Cost Explorer,2025-02-01,2
304016915943,Cost Explorer,2025-03-01,2
304016915943,Lambda,2024-04-01,1
304016915943,Lambda,2024-05-01,1
304016915943,Lambda,2024-06-01,1
304016915943,Lambda,2024-07-01,1
304016915943,Lambda,2024-08-01,1
304016915943,Lambda,2024-09-01,1
304016915943,Lambda,2024-10-01,1
304016915943,Lambda,2024-11-01,1
304016915943,Lambda,2024-12-01,1
304016915943,Lambda,2025-01-01,1
304016915943,Lambda,2025-02-01,1
304016915943,Lambda,2025-03-01,1
304016915943,Route 53,2024-04-01,1
304016915943,Route 53,2024-05-01,0
304016915943,Route 53,2024-06-01,0
304016915943,Route 53,2024-07-01,0
304016915943,Route 53,2024-08-01,0
304016915943,Route 53,2024-09-01,0
304016915943,Route 53,2024-10-01,0
304016915943,Route 53,2024-11-01,0
304016915943,Route 53,2024-12-01,0
304016915943,Route 53,2025-01-01,0
304016915943,Route 53,2025-02-01,0
304016915943,Route 53,2025-03-01,0
304016915943,Service Catalog,2024-04-01,0
304016915943,Service Catalog,2024-05-01,0
304016915943,Service Catalog,2024-06-01,0
304016915943,Service Catalog,2024-07-01,0
304016915943,Service Catalog,2024-08-01,0
304016915943,Service Catalog,2024-09-01,0
304016915943,Service Catalog,2024-10-01,1
304016915943,Service Catalog,2024-11-01,0
304016915943,Service Catalog,2024-12-01,0
304016915943,Service Catalog,2025-01-01,0
304016915943,Service Catalog,2025-02-01,0
304016915943,Service Catalog,2025-03-01,0
304016915943,SNS,2024-04-01,0
304016915943,SNS,2024-05-01,0
304016915943,SNS,2024-06-01,0
304016915943,SNS,2024-07-01,0
304016915943,SNS,2024-08-01,0
304016915943,SNS,2024-09-01,0
304016915943,SNS,2024-10-01,0
304016915943,SNS,2024-11-01,0
304016915943,SNS,2024-12-01,0
304016915943,SNS,2025-01-01,0
304016915943,SNS,2025-02-01,0
304016915943,SNS,2025-03-01,0
304016915943,CloudWatch Events,2024-04-01,0
304016915943,CloudWatch Events,2024-05-01,0
304016915943,CloudWatch Events,2024-06-01,0
304016915943,CloudWatch Events,2024-07-01,0
304016915943,CloudWatch Events,2024-08-01,0
304016915943,CloudWatch Events,2024-09-01,0
304016915943,CloudWatch Events,2024-10-01,0
304016915943,CloudWatch Events,2024-11-01,0
304016915943,CloudWatch Events,2024-12-01,0
304016915943,CloudWatch Events,2025-01-01,0
304016915943,CloudWatch Events,2025-02-01,0
304016915943,CloudWatch Events,2025-03-01,0
304016915943,Athena,2024-04-01,
304016915943,Athena,2024-05-01,
304016915943,Athena,2024-06-01,
304016915943,Athena,2024-07-01,
304016915943,Athena,2024-08-01,0
304016915943,Athena,2024-09-01,0
304016915943,Athena,2024-10-01,
304016915943,Athena,2024-11-01,
304016915943,Athena,2024-12-01,
304016915943,Athena,2025-01-01,
304016915943,Athena,2025-02-01,
304016915943,Athena,2025-03-01,
304016915943,Glue,2024-04-01,0
304016915943,Glue,2024-05-01,0
304016915943,Glue,2024-06-01,0
304016915943,Glue,2024-07-01,0
304016915943,Glue,2024-08-01,0
304016915943,Glue,2024-09-01,0
304016915943,Glue,2024-10-01,0
304016915943,Glue,2024-11-01,0
304016915943,Glue,2024-12-01,0
304016915943,Glue,2025-01-01,0
304016915943,Glue,2025-02-01,0
304016915943,Glue,2025-03-01,0
304016915943,SQS,2024-04-01,0
304016915943,SQS,2024-05-01,0
304016915943,SQS,2024-06-01,0
304016915943,SQS,2024-07-01,0
304016915943,SQS,2024-08-01,0
304016915943,SQS,2024-09-01,0
304016915943,SQS,2024-10-01,0
304016915943,SQS,2024-11-01,0
304016915943,SQS,2024-12-01,0
304016915943,SQS,2025-01-01,0
304016915943,SQS,2025-02-01,0
304016915943,SQS,2025-03-01,0
304016915943,Simple Workflow Service,2024-04-01,0
304016915943,Simple Workflow Service,2024-05-01,0
304016915943,Simple Workflow Service,2024-06-01,0
304016915943,Simple Workflow Service,2024-07-01,0
304016915943,Simple Workflow Service,2024-08-01,0
304016915943,Simple Workflow Service,2024-09-01,0
304016915943,Simple Workflow Service,2024-10-01,0
304016915943,Simple Workflow Service,2024-11-01,0
304016915943,Simple Workflow Service,2024-12-01,0
304016915943,Simple Workflow Service,2025-01-01,0
304016915943,Simple Workflow Service,2025-02-01,0
304016915943,Simple Workflow Service,2025-03-01,0
304016915943,Step Functions,2024-04-01,0
304016915943,Step Functions,2024-05-01,0
304016915943,Step Functions,2024-06-01,0
304016915943,Step Functions,2024-07-01,0
304016915943,Step Functions,2024-08-01,0
304016915943,Step Functions,2024-09-01,0
304016915943,Step Functions,2024-10-01,0
304016915943,Step Functions,2024-11-01,0
304016915943,Step Functions,2024-12-01,0
304016915943,Step Functions,2025-01-01,0
304016915943,Step Functions,2025-02-01,0
304016915943,Step Functions,2025-03-01,0
304016915943,CloudShell,2024-04-01,
304016915943,CloudShell,2024-05-01,
304016915943,CloudShell,2024-06-01,
304016915943,CloudShell,2024-07-01,
304016915943,CloudShell,2024-08-01,
304016915943,CloudShell,2024-09-01,
304016915943,CloudShell,2024-10-01,
304016915943,CloudShell,2024-11-01,
304016915943,CloudShell,2024-12-01,0
304016915943,CloudShell,2025-01-01,
304016915943,CloudShell,2025-02-01,
304016915943,CloudShell,2025-03-01,
304016915943,Glacier,2024-04-01,
304016915943,Glacier,2024-05-01,
304016915943,Glacier,2024-06-01,
304016915943,Glacier,2024-07-01,
304016915943,Glacier,2024-08-01,
304016915943,Glacier,2024-09-01,
304016915943,Glacier,2024-10-01,
304016915943,Glacier,2024-11-01,0
304016915943,Glacier,2024-12-01,
304016915943,Glacier,2025-01-01,
304016915943,Glacier,2025-02-01,
304016915943,Glacier,2025-03-01,
304016915943,CloudTrail,2024-04-01,0
304016915943,CloudTrail,2024-05-01,0
304016915943,CloudTrail,2024-06-01,0
304016915943,CloudTrail,2024-07-01,0
304016915943,CloudTrail,2024-08-01,0
304016915943,CloudTrail,2024-09-01,0
304016915943,CloudTrail,2024-10-01,0
304016915943,CloudTrail,2024-11-01,0
304016915943,CloudTrail,2024-12-01,0
304016915943,CloudTrail,2025-01-01,0
304016915943,CloudTrail,2025-02-01,0
304016915943,CloudTrail,2025-03-01,0
304016915943,X-Ray,2024-04-01,
304016915943,X-Ray,2024-05-01,
304016915943,X-Ray,2024-06-01,0
304016915943,X-Ray,2024-07-01,
304016915943,X-Ray,2024-08-01,
304016915943,X-Ray,2024-09-01,
304016915943,X-Ray,2024-10-01,
304016915943,X-Ray,2024-11-01,
304016915943,X-Ray,2024-12-01,
304016915943,X-Ray,2025-01-01,
304016915943,X-Ray,2025-02-01,
304016915943,X-Ray,2025-03-01,
304016915943,CloudFormation,2024-04-01,
304016915943,CloudFormation,2024-05-01,
304016915943,CloudFormation,2024-06-01,
304016915943,CloudFormation,2024-07-01,
304016915943,CloudFormation,2024-08-01,
304016915943,CloudFormation,2024-09-01,
304016915943,CloudFormation,2024-10-01,0
304016915943,CloudFormation,2024-11-01,0
304016915943,CloudFormation,2024-12-01,0
304016915943,CloudFormation,2025-01-01,0
304016915943,CloudFormation,2025-02-01,0
304016915943,CloudFormation,2025-03-01,
