Service,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17
EC2-Instances($),1068.6655363598,1067.2173050856,1142.0132756589,1058.0915251954,962.2377550881,944.2634598122,1067.9167531101,990.2563327231,1137.5894154111,1157.7257573519,1282.5636138427,961.8421879672,952.4653436624,1100.4992207975,1051.0284933572,1098.3355501972,1064.3542255135
S3($),971.4806511652,954.4182687008,943.7658531139,942.2035354348,947.5366092006,948.4361485573,967.1004060113,944.0705829065,982.5742622837,952.6061895602,971.4540020162,976.4901617009,980.8660303688,1048.8939199832,977.0913880876,989.0463707256,964.1544389957
Elastic MapReduce($),413.737761752,398.656123446,471.0580740768,412.279184856,390.032955151,382.1614445796,420.7128093476,382.4462818106,485.535270374,501.1532316294,566.6590804308,420.8665380204,415.9591848536,474.231415893,435.7383408112,445.5587969408,433.9753715418
ElastiCache($),376.3478643715,373.1317558872,375.6096996788,367.7687449319,372.592524083,373.1294317311,374.7401411156,369.716643484,365.227864014,328.5241919645,294.2179631615,295.6256035985,291.7855712862,292.7425125619,289.769516651,263.4546381746,254.0370618663
EC2-Other($),317.8144032485,317.4693838432,359.8521945262,315.5182883732,300.3174368269,293.2457607594,322.5861681014,301.0590355198,361.5770837865,339.2743582672,381.9833321851,297.2702358782,302.3074722887,335.1837933708,311.6374763496,323.6668580131,312.1605926924
Relational Database Service($),175.2643128856,175.289358064,175.302373424,175.3240296787,175.3329690552,175.3459729844,175.3472539025,175.3803408517,174.3084663165,173.4602860043,173.4683056738,173.4692742309,173.4860256471,173.4875845162,173.4864896667,172.9967381799,173.389945789
Systems Manager($),0.31038,110.56992,154.51844,107.58916,69.55868,81.76806,88.87434,93.19813,167.83385,100.4178,169.11156,69.04317,79.29622,100.93005,78.20765,97.00116,78.21778
Elastic Load Balancing($),82.8296404898,85.1506816478,79.9892628834,83.8997808263,85.5764048999,80.2351316783,83.3884564902,85.3787622578,86.0876698191,82.967303741,83.030270357,87.9331604146,77.6815822545,74.9140477172,79.1532110815,77.0564580484,75.8695268471
EC2 Container Registry (ECR)($),56.7756235491,56.8504758327,56.916063005,56.9805212564,57.0039583944,57.0039583944,57.0198815651,57.0377599831,57.0977852117,57.1285580598,57.1339059455,57.1371433062,57.1381174762,57.1423998726,57.1525430446,57.1642625787,57.1718860203
DynamoDB($),51.5055316797,52.5378090696,45.6136858011,47.8750181793,51.1150378989,44.6745092611,48.6570713694,46.6595536745,43.8305516152,43.2980975583,42.0965472415,45.2247323346,41.8744876163,40.7618585756,41.0671745236,42.2286635556,45.3178509788
Managed Streaming for Apache Kafka($),39.6529770269,39.6235304622,39.6678720794,40.048703486,39.4995282241,39.4285743808,40.4985763885,39.5111122228,39.3628719576,39.086845594,39.074378085,39.4265903159,38.9824798264,38.8653930188,39.2001213363,39.1653771678,38.8129721838
CloudWatch($),42.9230896167,43.3357231157,43.6394484354,41.6482392531,41.0177582882,41.013045768,42.110551871,24.5466557149,24.6544476142,24.5876544705,24.6759497611,24.154006879,24.1742323388,24.0988916783,23.4617648311,23.7158981347,23.9058292923
Elastic Container Service for Kubernetes($),19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2
Athena($),16.768985,21.47882,22.011065,24.372005,20.89226,15.313695,18.129515,17.42519,18.628,14.538765,18.390115,17.917245,19.39463,24.069325,12.980505,22.15842,17.86643
VPC($),16.0388175725,15.9299127402,16.0684573154,16.1116066475,16.0708665903,16.0653529155,16.1606804353,16.1334248741,16.178227379,16.153380749,16.2412439193,16.0782002989,16.0783287573,16.1071395234,16.1295854703,16.1916980062,16.1125290875
Transfer Family($),14.5452264868,14.4,14.4,14.4,14.4,14.4,14.4000036001,14.5649914661,14.4987156874,14.4,14.4,14.4,14.4,14.4,14.5675966632,14.4,14.4000000256
Glue($),1.17093812,1.20159116,1.35348972,1.19171492,1.16472884,1.1716958,1.2995490714,1.2878378284,1.3087344995,1.3021053504,1.3413883739,1.3453467956,1.271219394,1.3686639674,0.9566715894,0.9735501271,0.9384986965
CloudTrail($),1.3283207415,1.2417689791,1.4074975464,1.1533748991,0.9957978692,1.0161640146,1.1419392608,1.1091106246,1.4504181663,1.1916389437,1.4976772857,0.9551045352,0.9646799167,1.1710413346,1.0232122252,1.1227829533,1.0457346126
Secrets Manager($),1.0703483336,1.0702733336,1.0697533336,1.0710783336,1.0707183336,1.0710533336,1.0725883336,1.0276594447,1.0269144447,1.0726033336,1.0703533336,1.0683183336,1.0683483336,1.0733633336,1.0284094447,1.0287894447,1.0730983336
Key Management Service($),0.7104910056,0.7103650056,0.7101790056,0.7107880056,0.7101730056,0.7114480056,0.7112470056,0.7104100056,0.7100710056,0.7114660056,0.7112260056,0.7110190056,0.7116070056,0.7106020056,0.7113310056,0.7106710056,0.7116460056
Route 53($),0.8240696,0.4342284,0.222306,0.3123806,0.3002452,0.2783288,0.2848218,0.3034572,0.2152008,0.3191644,0.3271804,0.2018064,0.199412,0.210175,0.2121746,0.1837984,0.1344212
WAF($),0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352,0.2333333352
Cost Explorer($),0.06,0.08,0.07,0.07,0.07,0.07,0.09,0.22,0.11,0.05,0.1,0.06,0.07,0.06,0.05,0.06,0.07
Lambda($),0.0433200733,0.0617625878,0.0660423433,0.0682446813,0.0579489816,0.0542684784,0.0686759396,0.0635502706,0.0702765941,0.0656077171,0.0679380176,0.0613093534,0.054884213,0.0595334479,0.0645478873,0.0972939472,0.0597667627
SNS($),0.0222805082,0.0156752303,0.034334464,0.041222607,0.0473619698,0.0352735648,0.0215401724,0.0345867547,0.0257060702,0.0188861712,0.0231052919,0.0233333582,0.0178270891,0.0171734989,0.0209724926,0.0215618368,0.033276963
Backup($),0.0231824901,0.0231824901,0.0231821367,0.0231821367,0.0231821367,0.0231821367,0.0231821367,0.0231821367,0.0231821367,0.0231821367,0.0231817833,0.0231814297,0.0231810762,0.0231807227,0.0231807224,0.0231807223,0.0231807223
CloudFront($),0.0011158,0.0012207,0.00116685,0.001231,0.00139545,0.0023319,0.03884625,0.02830315,0.0128003,0.0139435,0.1745514,0.01259475,0.0135435,0.01398505,0.01348015,0.02638165,0.0301485
Elastic File System($),0.0194987304,0.0194989974,0.0194993789,0.0194992645,0.0194989974,0.0211525578,0.0173062704,0.0173069189,0.0173062704,0.0173068045,0.0173062704,0.0173065374,0.0173065374,0.0173065374,0.0173062704,0.0173069189,0.0173065374
API Gateway($),0.0148148484,0.0126870049,0.0134852534,0.0115273667,0.0107717367,0.010160064,0.011238126,0.0107573529,0.0108938957,0.0071698649,0.0109807466,0.0106161361,0.0104822824,0.0110866695,0.0073718872,0.0130826837,0.0094963697
Service Catalog($),0.0,0.0,0.0126,0.0098,0.0063,0.0126,0.0105,0.0084,0.0105,0.0098,0.0105,0.0126,0.0084,0.0126,0.0105,0.0105,0.0105
Compute Optimizer($),0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.008064516,0.0010080645
CloudWatch Events($),0.00109,0.00159,0.001149,0.000518,0.000504,0.000392,0.001069,0.000636,0.001063,0.000346,0.000567,0.00028,0.000259,0.001277,0.000645,0.000622,0.000483
DocumentDB (with MongoDB compatibility)($),9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05,9.67824e-05
DevOps Guru($),8e-05,8e-05,0.00012,0.00012,4e-05,0.00012,0.00012,8e-05,8e-05,8e-05,8e-05,0.00012,8e-05,0.00012,8e-05,8e-05,0.00012
Keyspaces (for Apache Cassandra)($),1.92332e-05,1.92335e-05,1.92335e-05,1.92338e-05,1.92328e-05,1.92331e-05,1.92338e-05,1.92326e-05,1.92333e-05,1.92333e-05,1.92338e-05,1.92329e-05,1.92337e-05,1.9234e-05,1.92328e-05,1.92332e-05,1.92342e-05
Amplify($),0.0001348833,,8.49e-08,,,,3.417e-07,,4.6e-08,,9.2e-08,,,1.303e-07,4.866e-07,5.1e-07,4.144e-07
SQS($),2.8e-06,5.2e-06,5.2e-06,3.2e-06,3.2e-06,4.8e-06,5.6e-06,5.2e-06,1.2e-06,2.8e-06,7.6e-06,4.8e-06,7.6e-06,6.8e-06,5.6e-06,4.4e-06,8e-06
Step Functions($),4.999e-07,1.4999e-06,9.998e-07,1.2527e-06,9.998e-07,9.998e-07,1.4997e-06,1.4999e-06,9.998e-07,1.4999e-06,1.4997e-06,9.998e-07,1.4997e-06,9.998e-07,4.999e-07,9.998e-07,1.4997e-06
Simple Workflow Service($),4.767e-07,9.534e-07,9.534e-07,4.767e-07,4.767e-07,9.534e-07,9.534e-07,9.534e-07,,4.767e-07,1.4301e-06,9.534e-07,1.4301e-06,1.4301e-06,9.534e-07,4.767e-07,9.534e-07
Elastic Container Service($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CodeBuild($),,,0.0,,,,,,0.0,,,,,,0.0,,
CloudFormation($),,,,0.0,,,0.0,,0.0,,,,,,0.0,,
Total costs($),3669.3920039819,3750.3745133042,3964.8720911354,3728.2365437299,3567.1049287641,3530.4042370975,3761.8767539368,3581.6715966956,3999.4191447659,3869.5672388213,4159.3178280173,3520.8227071998,3509.7624611214,3840.5191843039,3624.253261555,3705.8720116655,3593.3385868213
