"Service","EC2-Other($)","EC2-Instances($)","S3($)","Elastic Load Balancing($)","CloudWatch($)","Elastic File System($)","VPC($)","ElastiCache($)","Network Firewall($)","OpenSearch Service($)","DynamoDB($)","Direct Connect($)","Elastic Container Service for Kubernetes($)","Backup($)","Lambda($)","QuickSight($)","SQS($)","Key Management Service($)","Global Accelerator($)","EC2 Container Registry (ECR)($)","Secrets Manager($)","WAF($)","Cost Explorer($)","Route 53($)","Service Catalog($)","CloudWatch Events($)","SNS($)","Config($)","Relational Database Service($)","Glue($)","Simple Workflow Service($)","Step Functions($)","CloudTrail($)","CloudFormation($)","Total costs($)"
"Service total","35782.4573109501","29927.1316380321","7457.492919072","1741.4028750277","1624.2150982679","1206.6538097061","908.6587537769","758.88","364.6058987012","347.9593020908","125.5053521013","95.891329633","81.6","64.5186049923","42.2512001405","40.8000003264","27.3827064","22.5462678453","10.2034202401","8.8490439251","7.7739611156","3.4000000272","2.05","0.475427","0.2394","0.206386","0.0247852347","0.012","0.0018946704","0.0009686608","0.0000195775","0.0000193654","0","0","80653.1903928804"
"2025-04-01","2124.7542415224","1838.9553399359","459.3746931643","102.1756290581","95.9691667828","68.049091933","52.8914501572","44.64","21.5146193347","20.4681903161","4.1116825503","5.3709513967","4.8","3.3099662334","1.0525031787","2.4000000192","2.6199916","1.2442803432","0.6000374658","0.5128008828","0.4628833336","0.2000000016","0.1","0.4083924","0","0.008673","0.0006195624","","0.0001114512","0","","0.0000005029","0","","4855.9953161263"
"2025-04-02","2116.5997168017","1849.4003108629","456.6945027149","106.43179751","93.579327066","68.8452005351","52.5738284065","44.64","21.2479382917","20.4681901009","6.8954109024","5.3848064444","4.8","3.3125894968","2.0078394296","2.4000000192","1.3689732","1.2457473432","0.6000376347","0.5132389777","0.4426394447","0.2000000016","0.11","0.0092952","0","0.008792","0.0005773179","0.003","0.0001114512","0","0.0000014325","0.0000010058","0","","4859.7838735914"
"2025-04-03","2112.4330861988","1826.3517295697","447.6103326165","104.272950343","97.1709956033","68.8786750499","52.8718244172","44.64","21.2080856412","20.4681902093","6.8987503346","5.9903009333","4.8","3.321316807","2.2814465813","2.4000000192","3.3911724","1.2461103432","0.600036905","0.5134305408","0.4643483336","0.2000000016","0.12","0.0045322","0.0224","0.008694","0.0020076962","0.003","0.0001114512","0","0.0000014325","0.0000015087","0","","4828.1735311371"
"2025-04-04","2099.6443835111","1807.1814155017","448.368548432","102.49305821","97.8756482425","68.4815012956","52.992098634","44.64","21.5644949367","20.4681901162","6.9032382706","5.7557298566","4.8","3.314509072","2.4526403423","2.4000000192","1.218418","1.3082953437","0.6000363119","0.5134305408","0.4608683336","0.2000000016","0.11","0.0042984","0.0154","0.00722","0.001300827","0.003","0.0001114512","0","0.000000955","0.000001006","0","","4793.7778376113"
"2025-04-05","2099.0487255483","1763.2301237611","450.1229295866","103.2547668308","93.6166561578","69.4520172327","53.0711442841","44.64","21.5916451806","20.4681899934","6.908235133","5.6335714417","4.8","3.3191208184","2.3069809561","2.4000000192","1.1329844","1.345648344","0.6000397676","0.5134305408","0.4602833336","0.2000000016","0.1","0.003817","0.0126","0.007352","0.0014151844","","0.0001114512","0","0.000000955","0.0000005029","0","","4748.2417904249"
"2025-04-06","2093.626661158","1747.2897815916","449.8007948194","97.0707535431","95.0895300402","69.5224998249","52.9478091156","44.64","21.4406550452","20.4681897552","6.9137674513","5.6309955161","4.8","3.3148797275","2.6306168329","2.4000000192","0.6689456","1.345255344","0.6000614048","0.5134305408","0.4609083336","0.2000000016","0.11","0.0033984","0.0224","0.008787","0.001540787","","0.0001114512","0","0.0000014325","0.0000010059","0","","4721.5217757416"
"2025-04-07","2095.0554865799","1777.8784731563","451.4977293588","101.8359200154","96.475703945","67.3205872792","53.4093275211","44.64","21.5455331314","20.4681900594","6.9234561059","5.6418234713","4.8","3.3422298558","2.7450108402","2.4000000192","1.1458512","1.346698344","0.6000418206","0.5134305408","0.4620883336","0.2000000016","0.12","0.0037582","0.0182","0.009604","0.0015811368","","0.0001114512","0.0000023328","0.000000955","0.0000010058","0","","4760.4008406611"
"2025-04-08","2092.748799458","1777.6877703438","454.4869188369","101.3213471817","95.1619154147","69.1567372361","54.1524509916","44.64","21.5152099191","20.46818776","6.9326800336","5.6930948044","4.8","3.7241198707","2.6498005265","2.4000000192","0.9890532","1.345060344","0.6000333111","0.5139021446","0.4427744447","0.2000000016","0.25","0.0038964","0.0224","0.010561","0.0020438469","","0.0001114512","0.0000023328","0.000000955","0.0000010058","0","","4761.918872834"
"2025-04-09","2103.1960633899","1761.4400351812","446.0614546773","103.1132878404","95.024618693","70.1785540524","53.867215563","44.64","21.5383585802","20.4681889569","7.7134194205","5.7735980782","4.8","3.7351545312","2.6548211797","2.4000000192","2.4681388","1.346125344","0.6000376772","0.515879744","0.4436644447","0.2000000016","0.16","0.0036406","0.0126","0.012913","0.0014269774","0.003","0.0001114512","0.0000023328","0.0000014325","0.0000015087","0","","4752.3723134772"
"2025-04-10","2101.0206509157","1748.4572358996","447.118556789","102.7657334496","95.0752377396","69.5529758542","53.8877118689","44.64","21.4473780757","20.4681890068","8.17617262","5.6580423499","4.8","3.9153864252","2.8016993224","2.4000000192","2.007356","1.346296344","0.6026989326","0.51769566","0.4614083336","0.2000000016","0.1","0.0036132","0.014","0.01205","0.0015014496","","0.0001114512","0.0000023328","0.000000955","0.0000015089","0","","4737.4517065051"
"2025-04-11","2105.5718619096","1718.851542005","444.277504903","104.1456909209","95.4779762404","71.4854375175","53.8293294441","44.64","21.0087193132","20.4681894423","8.1713161747","5.6141272741","4.8","3.8553456776","2.7695453294","2.4000000192","2.054672","1.346671344","0.6000751185","0.5242060821","0.4611083336","0.2000000016","0.13","0.003616","0.0168","0.013552","0.001403212","","0.0001114512","0.0000023328","0.0000014325","0.0000010058","0","","4712.7188064851"
"2025-04-12","2106.5283793756","1734.3928752365","447.2053753496","103.4697674594","94.8725148634","71.0219729265","53.4236033216","44.64","21.19684641","20.4681892931","8.1673706663","5.6688954485","4.8","4.1768127109","2.6151218168","2.4000000192","1.8358736","1.346812344","0.6000462552","0.5275099266","0.4610583336","0.2000000016","0.11","0.0037038","0.0154","0.015351","0.0013394825","","0.0001114512","0.0000023328","0.0000014325","0.0000012603","0","","4730.1649361177"
"2025-04-13","2109.2342081167","1731.7437128398","446.1198142015","99.5921355757","92.8618427729","75.0477224656","54.0150063525","44.64","21.5045486657","20.4681892775","8.1635760984","5.6729561381","4.8","4.1835454514","2.5351872992","2.4000000192","0.6716152","1.346827344","0.6000462527","0.5275632312","0.4616183336","0.2000000016","0.11","0.003361","0.0126","0.01255","0.0016002049","","0.0001114512","0.0002403328","0.000000955","0.0000015087","0","","4726.9305810899"
"2025-04-14","2099.3194323221","1708.2838441181","446.614781111","98.7251496079","96.2211504413","73.2761278666","53.2046929814","44.64","21.4191276962","20.4682002212","8.1608064272","5.6724646319","4.8","4.1852527333","2.8633964802","2.4000000192","1.01566","1.345717344","0.6000481581","0.5290596693","0.4611433336","0.2000000016","0.1","0.0035822","0.0168","0.017229","0.0015089181","","0.0001114512","0.0001783328","0.0000014325","0.0000010058","0","","4694.5454675046"
"2025-04-15","2107.4763240408","1711.4809010705","448.0623499238","101.3793068341","93.5905690854","72.5051728135","53.8980736255","44.64","21.5234324688","20.4682122189","8.1576035586","5.5917864093","4.8","4.1942658127","2.6551028915","2.4000000192","1.5511252","1.347811344","0.6000488037","0.5320365174","0.4422844447","0.2000000016","0.11","0.0036548","0.0154","0.015264","0.0015528385","","0.0001114512","0.0001723328","0.0000014325","0.0000015087","0","0","4707.6425654477"
"2025-04-16","2108.5976788335","1707.3241567178","442.9726621184","105.8475698411","102.6863704428","74.7568787199","53.9353362655","44.64","21.5489283723","20.468212793","8.1550782895","5.5650673004","4.8","4.4424439451","2.8047888256","2.4000000192","1.73547","1.346407344","0.600046458","0.5336900687","0.4621583336","0.2000000016","0.11","0.005113","0.0112","0.019375","0.0017199422","","0.0001114512","0.0001783328","0.0000014325","0.0000015089","0","","4715.9706453576"
"2025-04-17","2107.601611268","1717.1823902406","271.103970469","103.5080108065","93.4658747368","79.1226571034","53.6878508271","44.64","21.7903776385","20.4682125706","8.1527880644","5.5731181381","4.8","4.8716658233","2.4246983081","2.4000000192","1.507406","1.346503344","0.6000479626","0.5343083167","0.4627233336","0.2000000016","0.1","0.0037542","0.0112","0.018419","0.0016458509","","0.0001114512","0.0001853328","0.000000955","0.0000010058","0","","4545.5795327678"