"Linked account","352506242819","628412515026","567423616371","340077773684","968032760053","002637409966","304016915943","424503791295","899249751508","075790327284","898496923608","445736908015","272415727726","211125458732","564188254156","359716425895","381491835802","705108899578","746682193773","337891198417","811134095225","901553615594","755560366148","423969094700","003079193758","479671683529","469795226344","761904723706","210577074618","211125515568","929265682896","182401677120","753168370952","752518464574","546818093346","419830208690","233815244996","975049957371","758230397644","647564693872","522974168642","161115069565","028914776520","251917288737","252197745876","576293063887","072401294672","474140895141","021891570382","407648374860","495419344110","239103975135","789596305652","340677782776","885068115609","984308723723","480732456233","090436275138","337158390682","663804405009","318633126153","698979518480","952840895893","339712810712","442447453008","685585466397","339712759199","068930846606","997924011427","066636274316","562921704166","064619502227","615069360012","848332057417","736384229724","097001033170","722152247093","718893572916","471112958605","127247839315","664526282133","821240137883","914516902729","611670160261","054736913503","131752971524","625612021127","066548792077","439726107081","368920154232","541095382258","824873459626","135329050410","494799526181","465354398947","272968093320","130653941854","153518195166","492902601864","510772292268","481935107677","841860372390","290310562512","630307967658","389881277731","700271710604","017820698743","505767364771","745098155683","239666495852","116631508635","518207312579","658447621694","218943325897","548411824430","471112938013","654654315008","161282784430","576911611801","661338130494","320811487590","538615689396","367464822874","975049937880","798411736697","608146213544","954976288980","737499001343","453914767997","023903256547","769263341944","475919677060","264522784930","797142548187","176839215860","269350686318","576218818919","678670235450","605458724602","239937555916","463470958933","860971823470","907058949943","322263815270","185774682289","470060591194","532041146482","850995531967","913203018054","905418240150","880170353725",""
"2024-09-01","748136.6143996563","423804.4363653074","253555.6637654521","227565.6975078634","237077.4173337044","209919.6543027487","164429.6608398402","150399.0705673335","133249.8456367306","113033.2762281827","121471.3236491601","115332.8024527097","108056.7594673462","103521.8039404238","91585.9379813038","70173.7349886301","74719.407543114","60810.5397391444","51686.2162809832","65160.5951643212","60949.1148203406","51863.6023701621","50912.4701572666","47226.5407777598","51099.6145548804","39762.5849038081","62149.5228643266","33401.1358701744","33704.1364722063","28925.2541243667","30287.958469639","28447.6926686576","25669.8791229627","25375.4364619243","30582.7418990156","20612.0258161716","19696.4408904075","18130.0848748485","16949.3559165985","11141.4148243081","16728.058691891","17112.7246864334","16266.001838908","14000.5188615707","13569.9996896517","13455.3057251325","17730.4885011665","12210.0692043043","14364.1789127367","10586.5000030394","9487.9689358173","9625.4711194493","8561.9281599699","7926.866016268","8256.3101227108","7005.5291920136","8725.3242350951","7899.5992021764","6121.1271188288","","6318.9393012463","5885.5508102956","5220.6839198971","3983.4454562252","4877.4542562776","4579.2804220166","5594.1318884577","4080.3252292331","4026.3479197965","3997.9534542722","3735.7353325824","3639.7888084278","4064.1625526137","3449.5919926588","3654.9077515372","3251.1327055646","3005.4926889933","3316.182759046","2319.7247813434","2399.0280388197","2368.133083833","1789.3564985653","2151.955925695","1973.985764565","2380.8733841315","1327.3538698474","1567.4309402272","1460.7199063873","1899.8227020183","1797.685174518","1852.7759110799","1603.2789242594","1386.5947287151","1090.9583692408","1206.2371594321","1191.5185810939","1577.6086439147","986.9937374929","746.7113421284","1130.4411653867","941.1918378065","1121.2245971518","","784.0381355419","792.896822611","958.3188950401","851.6176343535","276.9241015329","591.4231561521","592.8247407874","476.6835993128","1018.2739109503","398.9122512683","324.8988692508","315.3058598859","361.3673174795","421.1299605745","1.0858701824","249.0871683735","219.8035742145","222.2264161381","381.7641362208","177.3503161094","","4.2890726351","184.444413984","","166.6909682821","158.633711087","156.4967546603","0.8776681795","122.6466682291","56.0381087951","","0.8992704921","41.6565212067","","","19.1020791944","","","","","1.8977006055","1.5276177949","1.5336429668","","","0.6352429026","","","4555497.4507247341"
"2024-10-01","769827.3103483431","439508.188331924","250892.4007652634","228037.3533294929","214939.1881494188","207028.4665507648","176418.0434070225","158195.9391235711","143956.5378102669","114519.1272183907","115922.4936754635","125100.4265184501","111570.9839920623","110662.2854280481","98176.9726386909","79929.6221444406","83387.4322217461","63372.8449820365","47942.0844933658","99850.6432274132","61607.4444185449","54625.8120637455","48583.5506155919","49170.9240656807","51877.1321058721","41978.073351939","5469.8364615133","34031.8233649831","33087.025899545","33358.0077476072","32935.3645052113","27304.8691519089","26408.0355720941","23114.3288719437","22363.1699332274","22166.2202123865","21150.1191340358","19240.4710812768","21441.2272005812","15368.9568932097","17370.9015108661","17226.3947634957","16394.152114663","14239.4536489807","14426.7694835478","13692.8262922213","14926.4500365501","12539.9228882303","15190.7928442856","10354.0293713783","9346.1722381357","9999.459543998","8683.7627658051","8402.266556072","8785.525858683","7744.9577593353","7851.3318995471","6767.5041705719","6555.9926860612","","6321.5234856042","5664.7354486042","5467.48310975","3614.3952854368","5128.497909945","4930.7435249038","5390.8059855167","4331.4191955263","4129.2530651477","4110.0591374584","6364.2146684851","3597.8918380343","4364.1811524878","3576.2161539457","5583.9944919235","3406.3494279657","3048.8217217334","3482.901606012","2362.7049351767","2671.3511222054","2546.9714855259","1871.4749841296","2744.2450223163","2059.895264518","2387.5424141873","966.5856637365","1683.4954175064","1485.7687306545","1631.2181570411","1747.8981378309","1912.9275325571","1625.2721434865","1431.5359395679","1179.0241599596","1267.7570055172","1271.4578914481","1618.6754085811","1040.0644330387","750.861743472","1248.3502959035","955.7833651396","1145.4404096686","","786.1001402719","818.3305032848","988.8310825351","2765.9498018091","284.7731009429","600.4832905975","620.386967954","466.9197265342","1099.0055751891","412.3836075077","336.3503544137","312.8170784749","373.9545728048","452.7990927209","1.5554233787","257.8764900419","230.0791596828","225.6823391802","398.1885279419","182.4831696001","","5.1471244376","191.0778294669","","174.9252890939","162.1383908179","145.8965394033","","123.3375068944","66.2568229016","","1.4248483514","24.3554502881","","","19.8894663318","","","","","2.4830433408","2.1255498403","2.0922624539","","","1.12980262","","","4639676.4222422588"
"2024-11-01","725478.2896962495","441758.0564111704","246551.2622291894","226868.0583982538","180852.0110391955","200520.2553931786","173964.6950598173","156479.1253548429","136738.2753728635","114025.4474153808","105377.0551394052","116035.2519705054","105425.9785274898","111920.9098310819","96123.0720028766","78547.6288641502","80819.3897858001","57681.7807725806","47758.7465876222","124317.9399846143","62050.5608404734","53747.3012872296","51578.1783555281","44363.0192411037","48899.3974350698","38334.8063216429","3632.1038729123","35364.6882226301","31780.9394835164","31979.978272591","32074.2079616354","27235.5578208563","24663.8704243605","22146.4372898671","15552.0232159253","23190.9805658657","21075.3924978181","20070.3833584913","21659.697345117","12964.2894457027","16250.5209629845","17025.6684502802","15925.0319638291","14701.7973719013","14086.8378915462","13055.0054084997","12275.3376255109","12321.0125149005","14537.5439877056","10451.6713367767","9897.8068741367","9926.8997766404","8509.4132088547","7845.3596423443","8352.6117540016","7820.0003643135","7288.5171089681","6394.0527971186","6402.3917110301","","6197.6122789561","5286.6105120274","5365.9453564521","3770.991484066","5458.3264078126","4837.2772174992","5369.6681356066","4347.9718536103","4165.3317277467","3935.81505362","3740.5215470616","3561.9951787994","3968.4751013739","3486.0889239959","3268.1129666611","3300.2347877802","2777.1970727113","3199.0721264258","2304.1098734678","2638.6695540112","2429.5063584255","1854.9761796044","2721.9037010855","2171.4882296338","2314.5108957793","806.3441199249","1796.8708564597","1415.2336153814","1545.0882529687","1785.5434292074","1839.7312964867","1574.3732281828","1413.2267275884","1180.9742588655","1246.6453691792","1236.7387919885","1577.9295226114","1002.8204451114","737.2189792839","1127.5742280134","938.4627164652","1088.7874331114","","1032.7243848696","794.2369696781","167.8315160076","1462.5417667965","276.4890216377","587.9305037043","603.7974497279","464.0721223362","599.7264742687","398.7161853402","324.5639880084","303.2213923928","361.254241934","78.6716514118","","248.5094739325","242.075912699","218.6193312942","160.4652361064","177.2978033064","","","25.6353240109","","170.7412886375","158.6092364021","52.5495612666","","85.8271563917","44.7995857339","","","3.1843931413","","","18.815336208","","","","","1.8458719671","2.3129054749","1.4932854808","","","0.3188227879","","","4486529.377833946"
"2024-12-01","769413.0977013519","471834.652175966","258048.0076130104","241134.9090953019","201216.5087378953","206466.6256982015","190871.6763269416","160060.2514741668","137867.9371629755","125344.3515808826","105538.3000477129","117766.5886593073","112289.5122876788","108092.4932859684","91046.6396580691","78682.3558454098","84203.8604155829","63135.4830308483","46792.794274645","159298.1558343553","64058.5256909405","55140.8090745553","61358.7752690549","45385.5618228374","50514.1744451116","40582.0631639829","2418.1138316042","37476.5473765517","39483.2003411024","33228.1194691996","32776.1579083177","28560.7387451311","24895.5386299723","27711.5355098575","16462.2387136522","22797.8949504298","23456.2833826564","29003.7886746097","19906.3163038369","13281.0259124294","17078.6713054334","17152.2529853846","16298.1377109512","15549.2984146135","15283.0837302877","15899.5168465631","12704.955341812","12580.474457362","15896.6113530043","10210.405244368","9108.2400898924","9543.227849648","9127.489446355","8028.8952319442","9109.4325654884","8075.7137866811","7906.5237781447","6879.7343665773","7240.3678457297","","6304.8174573957","5295.6849704666","5829.7800851245","3902.0192976329","5456.8468258024","4946.973205656","5937.022403149","4802.1210547562","4259.0985428402","4362.7592543795","3762.9919293385","3998.3008124782","3743.9454375297","3585.9709753857","3196.0879460927","3412.5180850246","2882.382729364","3238.4564094932","2379.9557642484","2751.1052809384","2516.4726394639","2009.1492040057","2770.4899618337","2479.7942395039","2046.4603143764","835.8087415378","1923.615953661","1461.6398475323","1593.2037709273","2335.5795645922","1888.8638809956","1603.2917693746","1455.8877312271","1214.6156184785","1269.9023309937","1277.0266628623","769.92877163","1024.7529475737","700.559986617","1343.3135536215","959.1637281575","861.9250268671","","962.2438021483","813.6809751162","","1312.2009819687","277.2316381048","610.3844359374","628.9176263814","317.6719299419","","412.5318162659","335.4421035479","312.3576101711","373.3256821411","","","256.4110647353","242.8936870826","230.1786631945","","182.7807398732","","","","","176.7369026822","162.4343198193","","","","59.9707664198","","","","","","1.4421098275","","","","","2.7472836348","3.2061128761","2.4018020279","","","","","","4747342.1192391725"
"2025-01-01","772260.5734458129","467389.34907327","252279.4242703873","241380.1777388137","200766.8947010953","214291.4578837724","180835.4968254136","163121.5418687192","142379.3561642991","123462.0935723332","108220.9773836907","118132.220002636","113430.0691225056","113118.8796872223","91312.5130489106","76072.2225538918","86531.1717352425","61867.6481482291","42881.183955252","207932.1228063145","67420.8388127094","57061.9716600801","65818.3530988913","46350.6863222808","55299.0453751131","44654.9994072243","2501.5188121503","38965.5716569458","42814.4091530314","31119.3540420637","32149.6542281878","29135.2029208907","23784.9029683181","29382.1700666165","16261.1076671824","20360.7096787586","22828.4483322509","28111.3635695245","17632.8889823609","25560.1723169576","17349.3669313051","17201.812228708","16654.6291370985","14820.1571975143","15517.757853054","15626.9029630353","12204.4214056181","11672.031869464","22692.6802665248","10712.7693492226","9353.1994655744","9731.2978946087","8875.0178259182","8341.3550521835","9185.6620502075","8314.1639308676","8070.941332353","6548.902430658","7290.9479720016","","6303.5951837971","4801.8081415864","6027.8476231502","4446.4841901647","5517.7456284586","4964.4061770829","6179.5653846232","4838.9335279456","4334.0668998388","5504.0936570786","3731.2462513059","4221.4906155469","3862.557360883","3572.8128635106","3220.550227656","3530.982948899","2904.077621439","3243.2616968488","2409.8280262088","2815.8776361095","2528.6373723423","2043.666175831","2766.2806401856","2473.8718354049","1525.1951365599","1308.9247254987","1776.6271024229","1735.3426998767","1605.9142926376","1937.8170078396","1840.9941096944","1560.5424426862","1452.1841297943","1150.8962484893","1277.3203004983","1279.835030044","725.9910833416","1024.7704743595","663.5998763284","1346.7248310379","959.2909353502","81.1098954728","","905.0235811254","815.1297943376","","1133.7140246067","277.2192503944","618.2379472847","677.5805152051","85.8724659452","","366.2394481165","335.4937952629","308.0108480634","373.3058319998","","","259.6947500498","222.6256328052","228.0601320117","","182.7697277779","","","","","178.3974749256","162.4155284704","","","","115.5149851289","","","","","","","","0.2342293573","","","2.7375598238","2.3930923092","2.3814809006","","","","","","4831792.580318999"
"2025-02-01","672707.9313205554","446409.9196701963","232107.6727564317","225845.3352582618","201473.635607791","198816.0839075983","174512.0411925411","159340.8120548282","135923.2240176493","118954.8879132433","103614.8452414118","112543.1633629584","114016.6941115912","110282.8674865416","86657.8463258589","71688.9119562465","85618.0096768049","63994.2315123865","41407.7541786457","24918.2420492094","66906.3301026591","55485.6193565552","65452.7879761802","43813.3654376725","50514.6683616893","46264.3533343568","2214.228095609","37221.2719570176","44999.4172681346","27645.5043497556","29734.7688400467","28785.2287183633","21552.9937316912","27896.8868986012","15425.4918129071","20128.836594371","19796.8402047112","26998.687931746","16727.9046849738","29309.4021918607","16840.0009048065","16659.8135415782","15980.2027527175","14491.3246418159","14008.8537751005","13275.4331150918","12119.1863457899","10509.8488332509","21405.572633453","11000.4259653589","10082.2539235319","9628.0428252475","10145.8383870771","8734.566467985","8490.5492689235","7810.7787993886","7807.7737120109","5971.9617416466","6802.8578442996","","6010.1733011946","5332.6740984001","5650.6393468821","5268.0205222703","5255.4028972196","4824.5697712165","6159.0978292118","4514.5094397724","4163.9887509433","4635.1647234323","3617.1608166236","3555.3853666349","4167.2803455873","3252.0511337504","2717.5218613","3506.1161799609","2809.5464266269","3153.7817071133","2239.8258817034","2755.9260745752","2293.2481266719","1853.4368793765","2889.239990192","2001.7925602381","1320.153215663","2125.541672217","1390.0612093383","1939.7792800525","1587.0468418028","1631.1328299904","1590.5215377903","1422.3921885391","1334.3440321328","1098.3177954016","1225.6097638239","1168.4213752967","658.0575155744","929.7092998152","614.5312478655","996.6894503681","915.8476287801","79.1614457656","","735.8703408071","749.7471621313","","951.2798040275","332.0910701248","620.1280380469","637.2991478751","85.0638061032","","333.906285462","337.4472812521","282.9333250389","293.3744734326","","","255.706725187","200.9114141013","207.7833561635","","234.6995657435","","","","","175.6474836551","153.4095201299","","","","57.3584625502","","","","","","","","54.9967359716","","","2.5349809436","2.1760687132","2.1661176202","","0.1493806501","","","","4400834.5358355726"
"2025-03-01","711660.4524646926","528683.2170456117","221912.3537589666","248988.6592134304","213834.794606791","212593.1804981737","187619.0091399747","161977.9392038507","151484.7790320701","126782.4188884543","108584.1111665294","106598.3921687237","124468.887879392","120574.8061663487","88459.4558245596","76655.8168345175","115252.5434228481","80043.0474504665","44102.3858233155","28280.3011235472","69746.9211515626","59178.4012353885","69364.819612856","49111.5364304513","57077.9347069099","46238.7242598529","1710.9667337893","40381.0255412892","50428.5969352744","39808.0013805733","30050.8648034089","30672.5539966138","23382.2691944817","31450.2429870518","16451.7897967718","20790.0845923456","17715.0143534788","29554.2340726639","17096.1747936553","32440.0040117269","18411.0890838171","17511.1589710337","17443.075779151","14922.9928611626","15172.6886518877","14290.0912612023","12197.8711076375","11071.3325288714","24046.092325341","11228.8327757134","9329.7287133463","10057.2775193342","11339.4282395483","8752.4704164686","9289.7175883221","8009.0072857532","8207.7650559426","6271.5229506475","7665.3202664905","","6297.5870135042","5080.0563489564","5761.8326175055","7008.914976851","5789.9982026711","5554.7538492394","8691.7508787605","4460.3736721834","4453.3747655761","4678.7087582851","3793.9448599436","4197.2059545479","4649.301757571","3601.2242603638","2915.6591073366","3600.6837410488","3050.9854913466","3216.6076312081","5461.8183246011","2889.8053072918","2493.5256491201","2096.8734179533","3158.5191977077","2261.6218264078","1472.0411033276","4056.4658453997","1397.44318779","5981.0378862188","1969.8238229611","1614.7966619884","341.4926971845","1515.8281054143","1564.1338977441","1168.9701326858","1299.2885251733","1282.0852097006","709.7686551657","1025.5764469218","654.0301879065","608.9224060183","985.1179799944","80.7123627673","","678.468613932","822.2725526551","","805.7249317273","927.3128888804","677.8256686493","604.7153211119","86.0490751104","","370.068666093","376.5651928632","308.2119033637","","","","235.8908651281","223.9391348232","228.3163196339","","389.2187680374","","","","762.8246886959","185.0143625551","162.528962739","","","","84.9046228842","","","","","","","","1.1115196693","","","2.8466190966","2.5480943368","2.5109770713","","3.7054843129","","","","4767259.413641794"
"2025-04-01","677109.3082805063","523043.4118604283","197523.6530154175","238190.5233745251","184705.0406628363","191085.3271178968","192529.3637805838","152555.6543599568","144489.7082980793","128191.1136869436","102221.8520787473","100550.9378972573","124058.1866789455","111762.8840994198","92795.2928580442","73933.8115916755","93402.5309708347","75057.4935109616","40815.3162739336","23972.7663480552","66676.2788526882","57802.1715012384","58956.3612197875","46760.2268431911","57524.332153541","44893.0103185934","5168.1878369653","39265.6831771852","51910.4018399727","46280.0312899361","23917.0696343509","29640.1259523006","25633.5962964765","31921.7892271586","14824.5561457268","20620.943938113","17778.1323327349","28036.0225461531","15876.5898070046","15658.8503193491","17964.2697004638","17279.6108799458","16058.2301567051","14904.4202976213","12415.7414842492","14147.4994111031","10369.9019292896","9927.5431064904","23419.8247158911","10755.6059835361","11498.0554873254","7436.0748720484","10076.7991990415","8185.9106151079","8140.0475767849","6952.7380894983","8158.8086303802","5521.1956180779","6587.7075885744","","6219.965403839","5951.1458336258","5552.5566849202","7711.9439370538","6032.1779535835","5539.5306543547","6121.7843968836","3977.8014815414","4436.2979331267","3944.4115551939","3784.4960490731","3601.3256047206","4624.9093022637","3166.4303167729","2665.2323614388","3481.7924253121","2906.4377460661","3032.2169398692","6844.7838091658","2834.3022226353","2426.5214331086","2003.6232689155","3140.9246939605","2241.3600873992","1440.9612472067","3673.0219848828","1558.9010687038","1277.8902354838","1981.2849987907","1512.5879483581","293.3222398313","1479.3412000577","1458.6866025459","966.4752356718","1261.1908841844","1246.4269019004","241.2842427979","993.7606989316","606.8689552429","606.2119031471","962.3323109029","72.0318862093","","630.8320143084","802.3941735352","","766.7668996267","5143.2794660043","649.3822772968","546.1603702564","70.6625530585","","355.7792609845","362.9513483367","299.8899143026","","","","156.568491437","237.2178238105","222.8402518002","","279.701400587","","","","1298.8957520814","181.2257548193","159.6431251713","","","","52.1333775985","","","","","","","","1.0469278102","","","2.8358709191","2.6157456729","2.5987461969","","4.1086838455","","","","4523042.6061887829"
"2025-05-01","112035.4313623921","82865.6839346504","29250.8681494871","40825.3353655898","26964.1606987542","30096.9749422941","30399.2431159507","23387.4906373829","23081.2856437734","21229.4934470796","16535.5741941104","16475.4461134068","19699.6135358246","16762.3461583399","15506.4307056748","11372.0312384774","16084.0916645327","14930.0924074785","4471.1141129423","3515.3887178572","11013.9975845813","9623.7739758073","9779.2947799874","7520.0468644802","9739.6739569114","6474.7885887608","4460.6033439193","6339.6414525736","8837.3008624435","7826.2500424166","3642.9887506183","4000.1007074549","3701.4075126815","4482.7203503715","2362.9545883234","3375.7903610842","2886.6415057552","4505.489934592","2333.8543815527","1934.4834486638","2685.9134494853","2813.524775105","2478.0036798935","3032.384350193","1965.9205636031","2348.2214167364","1538.1054869261","1580.4798449726","3826.3890631463","2097.4772075755","1649.1489979333","757.262386253","1598.7342206573","1308.5080980248","1160.4271588921","1098.8239588312","1279.8602117642","903.8457441388","1001.8057263355","","1013.7632655481","886.8597770125","925.0390051382","1183.4358390437","1147.9121728522","912.7469330807","613.2200032887","664.830466185","669.3805351507","466.6664133654","616.0044273884","558.6834845101","753.0522592327","485.8392036368","365.8580355344","448.8099885373","360.9876907077","492.6260383866","417.5304935731","455.9867831656","391.4857099243","303.2137501986","513.9848401641","335.8489015334","239.2786266333","539.9975869333","229.8131710778","186.7615576822","278.9984251627","241.6151699783","48.6874177467","236.1006188341","231.1087855119","130.9675461941","204.6002402006","208.2912428071","6.87962402","165.8609356026","99.9712511758","105.8262964087","159.4862989261","8.5805824308","","104.1303025144","134.9347121998","","125.4828109287","929.2385013345","98.3324300158","84.3123539991","10.7247136152","","58.7926753686","58.6333417397","49.6247522685","","","","26.2967808645","45.4822556115","36.7759537812","","39.5786723184","","","","217.8281964826","29.0869554799","26.1719284966","","","","12.1731426585","","","","","","","","","","","0.9127046663","0.5328772471","0.4354464649","","0.358325521","","","0.016346478","725851.183053984"